Column 1	coordinate location
Q4642573	
Q464271	
Q464287	
Q46429	
Q464318	
Q464324	
Q4643265	
Q4643278	
Q464339	
Q464354	40.7616,-73.9781
Q4643664	52.2355,-0.89003
Q4643725	
Q4643770	
Q4643848	51.4898,-0.242427
Q464394	
Q464399	
Q464404	48.14444444,11.56666667
Q46441	
Q4644367	
Q4644386	
Q4644389	
Q464440	
Q4644414	
Q4644429	
Q4644476	
Q4644493	
Q4644511	
Q4644514	
Q464452	
Q4644525	
Q4644528	
Q4644592	
Q46446	
Q4644603	
Q4644858	
Q464497	
Q4645089	
Q464511	
Q464512	44.57175833,33.57309444
Q46452	
Q464522	
Q4645237	51.4992,-0.203747
Q464535	16.79833333,96.14944444
Q4645390	
Q4645670	
Q464573	
Q464578	
Q4645825	
Q464606	
Q4646096	
Q464626	
Q4646402	51.5034,-0.127639
Q4646426	50.8202,-0.1385
	50.8202,-0.138563
Q46464612	
Q4646547	
Q464674	
Q464677	
Q4646867	
Q4647031	
Q464704	38.91462425665129,-77.04520384090179
Q4647052	
Q4647122	
Q4647178	
Q4647287	
Q4647401	
Q4647447	
Q4647456	
Q4647471	
Q4647493	
Q4647507	
Q464752	51.05284167,13.74244444
Q464754	
Q4647599	
Q4647612	
Q464763	53.85,22.966666666667
Q4647662	
Q4647703	
Q4647732	
Q4647737	
Q464777	
Q4647775	
Q4647778	
Q464778	
Q4647785	
Q464780	
Q4647847	
Q4647848	
Q464789	
Q4647908	
Q4647986	
Q4648	-8.335,115.08805555556
Q4648071	
Q4648078	
Q4648105	
Q4648238	
Q4648288	
Q4648308	
Q4648314	
Q4648337	
Q46485	45.723851,12.194218
Q4648524	
Q46485800	48.862244,2.336086
Q4648759	
Q4648771	
Q4648777	51.4996,0.00137
Q4648780	51.6011,0.01442
Q464880	
Q4648805	51.5079,-0.0872
Q4648827	52.364896,0.6174
Q464886	
Q4648878	51.51072,0.39847
Q464899	17.043888888889,-96.767777777778
Q4648990	51.48,-0.11
Q4649	
Q4649010	51.4675,-0.2124
Q46491	
Q4649123	51.4769,-0.26395
Q4649124	
Q4649129	51.4897,-0.1947
Q4649140	51.1984,-1.19837
Q464915	
Q4649195	52.44696,-1.93923
Q4649212	
Q4649283	52.4193,-1.767
Q464930	
Q464946	
Q464955	51.483333333333,-0.6
Q464957	
Q4649570	53.6414,-2.4497
Q4649590	53.3605,-2.0578
Q4649717	
Q464973	
Q4649792	
Q46497967	43.90928,12.91034
Q4649797	
Q464980	
Q4649800	
Q4649807	
Q4649817	
Q4649818	
Q4649837	
Q4649838	
Q4649926	
Q464995	
Q4649950	
Q464996	
Q4649967	
Q464999	
Q465000	
Q4650125	52.37722,4.63417
Q465014	
Q465022	6.4402777777778,7.4941666666667
Q4650442	
Q4650444	
Q4650455	
Q4650458	
Q465056	
Q465060	
Q465078	42.4575,-6.0569444444444
Q4650799	
Q465085	38.766666666667,-4.8166666666667
Q465087	
Q4650932	
Q465101	
Q4651022	
Q46510292	
Q465104	50.078055555556,25.154166666667
Q4651078	
Q4651079	
Q4651083	
Q4651085	
Q4651087	52.2085,0.120036
Q4651201	
Q465125	
Q4651260	
Q4651268	
Q4651272	
Q465147	
Q465150	
Q4651552	
Q465163	
Q4651635	
Q465178	
Q4651794	
Q465184	
Q465186	
Q465187	
Q4651878	
Q4651894	
Q4651895	
Q46519	49,10
Q465190	
Q4651938	
Q465197	
Q465229	
Q465230	
Q4652324	
Q465240	
Q4652441	
Q465249	
Q46525	
Q4652524	
Q465267	
Q4652695	
Q4652728	
Q4652766	
Q465281	
Q465283	
Q465299	
Q4653	
Q4653056	40.7291,-73.9963
Q4653060	
Q465316	
Q46533	
Q465331	
Q4653426	
Q465350	
Q465352	
Q465360	
Q465366	
Q4654	
Q4654056	
Q4654063	
Q4654099	
Q465415	
Q4654275	
Q465434	
Q4654371	
Q4654426	
Q465447	
Q4654538	
Q4654544	
Q4654554	
Q4654601	51.5273,-0.0759
Q46547	47.369166666667,3.2805555555556
Q4654744	
Q465485	
Q4654950	51.944,1.287
Q4654954	
Q4654973	
Q465501	
Q4655041	
Q465518	
Q465530	
Q4655399	
Q465540	
Q4655440	
Q465545	51.1,2.65
Q4655472	
Q4655485	
Q4655506	
Q4655519	
Q4655533	
Q4655650	
Q465567	
Q4655678	
Q4655688	
Q465582	
Q465584	
Q4655846	
Q4655864	
Q4655963	
Q465599	
Q4656	44.866666666667,13.833333333333
Q465601	
Q4656034	
Q465613	
Q4656142	
Q4656207	
Q465627	41.83333333,12.5
	41.893055555556,12.482777777778
Q4656300	
Q465632	
Q465641	
Q465654	
Q465657	
Q4656653	
Q4656821	
Q4656903	
Q4656907	51.411,-0.2094
Q4656968	
Q465697	
Q4657182	
Q4657243	
Q465726	
Q4657308	
Q46573886	
Q4657431	
Q465746	51.3768,-2.311
Q4657511	
Q465752	
Q4657522	
Q4657524	
Q4657534	
Q4657570	
Q4657600	
Q4657615	50.6417,-3.4088
Q4657625	
Q4657710	
Q4657737	
Q465774	
Q465779	
Q4657885	
Q4657945	
Q4657983	
Q46580978	
Q465811	38.88944444444444,-77.02305555555556
Q4658150	
Q465816	55.25,3.5
Q465821	
Q4658231	
Q4658289	
Q465832	
Q465834	
Q46583465	
Q4658348	
Q465837	
Q465842	
Q46585	
Q4658534	
Q46585395	
Q465854	
Q4658548	
Q4658560	
Q46585715	
Q4658573	
Q465862	
Q465863	
Q4658646	
Q465869	
Q465882	
Q4659025	
Q465910	
Q4659140	
Q465917	
Q465919	
Q4659260	
Q4659294	
Q465937	
Q4659401	
Q465952	
Q4659582	
Q465966	
Q46596638	
Q4659680	
Q4659771	
Q4659841	
Q4659849	
Q46599	
Q465991	
Q4659928	
Q4659945	
Q4659983	
Q4659998	
Q466	
Q466007	
Q466021	
Q466030	
Q4660342	
Q4660350	
Q466039	48.208333333333336,16.373055555555556
Q4660417	
Q4660420	
Q46604666	
Q466048	
Q466050	
Q466052	
Q466055	
Q466060	
Q4660611	
Q4660614	
Q4660661	
Q466069	
Q4660714	
Q4660788	
Q466086	
Q466087	
Q466088	
Q466089	
Q4660970	
Q466101	
Q466103	
Q46611	
Q466113	38.9716,-76.9302
Q46611403	
Q466118	
Q466123	
Q46613	
Q466139	
Q4661403	
Q4661593	
Q466162	
Q466183	
Q466186	
Q466189	
Q466190	47.503611111111,-111.28638888889
Q4662	
Q4662070	
Q4662151	
Q46622	
Q466241	
Q466250	
Q466255	
Q46625757	
Q4662634	
Q4662728	
Q466305	
Q466320	
Q466325	
Q46633	
Q466333	
Q466338	
Q4663385	
Q46635	
Q466361	
Q4663628	
Q46636944	
Q466386	
Q466395	
Q4663992	56.1382,-3.91815
Q466400	
Q4664010	53.1921,-2.892
Q4664038	51.455381,-0.966873
Q4664040	51.5307,-0.000835
Q4664061	53.34805556,-6.26222222
Q4664095	53.35596,-1.48488
Q4664188	54.9838,-3.60584
Q46642	45.55,10.766666666667
Q466421	
Q4664211	
Q4664276	52.39,-0.19
Q466428	
Q466429	
Q4664300	
Q466461	
Q466464	
Q4664663	
Q466467	
Q466473	
Q466476	
Q466480	
Q466496	
Q466502	
Q466508	
Q466514	
Q466521	
Q466524	
Q4665356	
Q466544	
Q466551	-31,29
Q466582	
Q466587	
Q466599	
Q466607	
Q466628	34.916666666667,32.833333333333
Q466640	
Q4666415	
Q466649	
Q4666577	
Q4666580	
Q4666615	41.147786111111,-8.6232805555556
Q46666360	
Q466668	
Q466669	49.540277777778,3.4138888888889
Q466675	
Q4666790	51.708888888889,-3.1403972222222
Q46668	
Q4666818	51.6565,-3.66299
Q4666835	53.4028,-2.965
Q4666847	51.7115,-3.4312
Q466688	
Q4666883	57.1481908971403,-2.10271304993318
Q4666897	
Q4666899	49.1841,-123.134
Q4666907	
Q466694	
Q4666949	57.1552,-2.132
Q4666969	45.573,-62.6432
Q4666975	57.1546,-2.136
Q466699	38.71,-121.15805555556
	38.5975,-121.50805555556
Q4667010	57.147,-2.087
Q466704	
Q466707	
Q4667101	52.9978,-4.0944
Q4667136	51.759166666667,-3.8827777777778
Q4667142	51.7214,-3.42811
Q466718	37.97944444,23.74805556
	40.351226,-74.653791
Q4667189	51.391,-3.3885
Q4667208	51.596388888889,-3.2680555555556
Q466732	
Q466733	
Q4667523	
Q4667545	
Q466758	
Q466776	
Q466781	
Q4667819	51.6683,-1.2791
	51.66839616,-1.279112632
Q4667840	51.7385,-1.2527
Q4667841	51.73,-1.2524
Q4667856	51.2058,-0.409584
Q4667873	
Q466788	
Q466809	
Q4668156	
Q466834	
Q466835	38.944444,-77.455833
Q4668428	
Q466846	
Q466848	
Q466851	
Q466853	
Q46686	
Q466863	34.225027777778,-118.05719444444
Q46687	45.3796233,11.2089761
Q466870	
Q466871	
Q466880	
Q4668868	
Q466887	
Q4668871	
Q4668910	
Q4668915	
Q466895	35.202778,-111.664444
Q4668975	
Q4669009	
Q4669112	
Q4669128	
Q4669144	
Q4669181	
Q4669188	
Q4669189	
Q4669229	
Q466923	
Q4669240	
Q4669276	
Q4669303	
Q4669333	53.508,-2.588
Q4669357	
Q46693713	
Q4669372	
Q4669411	
Q466950	
Q466956	
Q466979	40.752805555555554,-73.98377777777777
Q466982	
Q466986	
Q466996	
Q4669987	
Q467	
Q467011	
Q4670139	
Q467025	41.898888888889,12.484722222222
Q46703	47.8,13.033333
Q467050	40.7653,-73.9845
Q467053	
Q467054	
Q46705872	
Q46706	
Q46707	47.339444444444,4.9722222222222
Q467075	
Q467107	
Q4671079	-22.90694444,-43.16861111
Q4671162	
Q46711860	
Q467126	
Q4671274	
Q4671277	
Q4671286	
Q46713190	
Q467132	48.806666666667,2.3352777777778
Q4671329	
Q4671338	
Q4671357	
Q467137	43.088611111111,1.8736111111111
Q467141	
Q467143	
Q4671432	
Q4671463	46.050058333333,14.496588888889
Q4671486	
Q4671531	
Q4671532	44.4967,11.352001
Q4671538	
Q467167	
Q46720	
Q46721	
Q467233	
Q4672366	52.3358,4.6675
Q4672441	
Q4672532	
Q4672653	
Q467269	51.891666666667,-2.075
Q4672841	
Q4672872	
Q467288	
Q467290	
Q4672919	
Q467292	
Q46730	
Q4673040	
Q4673043	
Q467310	
Q46733	13,25
Q467337	
Q467338	43.136388888889,5.7533333333333
Q46734896	
Q467355	
Q467361	
Q467366	50.374166666667,2.0366666666667
Q4673696	
Q4673700	
Q4673701	
Q4673779	5.62722,-0.213611
Q46739	
Q467394	
Q467399	
Q4674251	
Q467427	
Q4674272	35.9124,-79.0544
Q4674287	
Q4674292	53.64875,-1.33446
Q4674298	51.7609,-1.261
Q4674389	
Q4674390	
Q46744	
Q4674401	
Q4674406	
Q4674449	52.446,-1.823
Q4674476	53.955,-1.126
Q467452	
Q46747	38.268333333333,140.86944444444
Q467484	
Q46750	
Q467502	
Q467505	
Q4675083	52.9779,-3.08489
Q46751	
Q467515	
Q46755	
Q467557	
Q467570	
Q467574	
Q46757599	
Q46758	
Q467586	
Q467600	
Q467601	
Q4676084	
Q4676160	
Q467617	32.895833333333,-105.95222222222
Q467619	
Q46762	
Q467621	
Q467623	
Q467627	
Q4676321	36.37916667,140.45
Q467646	
Q46765731	
Q467658	
Q467662	
Q467664	46.006388888889,-112.52972222222
Q467665	
Q467669	
Q467672	
Q4676786	
Q46768	
Q4676820	
Q4676836	
Q4677065	
Q467711	
Q4677125	
Q467717	
Q4677174	
Q46772	-49.25,69.166666666667
Q4677200	
Q467732	
Q4677339	
Q467735	
Q467745	
Q467752	
Q467754	
Q4677560	
Q467760	
Q467764	
Q4677666	53.2833,-2.61667
Q467767	
Q4677672	51.5,-0.265
Q4677677	51.5305,-0.2559
Q467770	
Q4677703	
Q4677709	
Q4677733	
Q4677739	
Q4677767	
Q467777	48.299444444444,16.564444444444
Q4677776	
Q4677783	
Q4677832	
Q46780	
Q467800	
Q467804	
Q467805	
Q4678164	
Q4678230	
Q4678233	
Q4678243	
Q4678244	
Q4678293	
Q4678306	
Q4678310	
Q467847	
Q467860	
Q4678604	
Q467864	
Q4678654	
Q4678697	
Q4678752	
Q46789	50.565555555556,12.191388888889
Q467897	
Q467899	
Q4679063	
Q46791	45.75,11.616666666667
Q467923	
Q467925	
Q46792915	
Q4679367	
Q467938	
Q4679497	52.25025,21.01238
Q4679694	
Q467970	
Q4679711	
Q4679798	
Q46798	
Q4679816	
Q4679855	50.739,-1.16
Q4679934	
Q46799442	
Q4680005	
Q468017	
Q4680183	
Q46802	
Q468027	
Q4680495	51.4853,-3.15929
Q46805	
Q46806	45.775277777778,12.038888888889
Q4680611	
Q46807	
Q4680876	52.0589,1.27889
Q46809	
Q468096	
Q468097	
Q4681039	
Q4681040	
Q4681050	52.485,-1.861
Q4681058	55.5662,-1.77798
	55.5667,-1.77679
Q468109	
Q4681117	
Q468112	
Q46812	38.888,-77.0255
Q4681201	
Q468124	
Q4681251	42.6486,-71.1333
Q4681260	
Q4681277	51.5025,-0.20932
Q468137	51.05972222,13.7375
Q4681447	
Q46815	31.772361,35.2045
Q468169	50.7735,6.09569
Q4681691	
Q4681709	-34.911625,138.635101
Q4681712	-34.9194,138.598
Q4681717	-34.9176,138.585
Q4681751	
Q4681798	-34.9261,138.6
Q4681850	
Q4681902	
Q468206	
Q4682066	
Q468234	
Q468235	
Q468236	
Q4682441	
Q4682461	
Q46825	
Q468259	
Q4682601	22.54972222,88.32527778
Q46827	45.783333333333,12.116666666667
Q468272	
Q4682801	
Q468288	
Q468293	
Q46830	
Q468303	
Q468305	
Q46831	
Q468316	
Q4683254	
Q4683269	
Q4683278	
Q468330	
Q4683303	
Q4683319	53.3209,-2.1446
Q46834	
Q468344	
Q46835	
Q468351	
Q4683584	
Q4683744	
Q4683779	
Q4683781	51.4223,-0.3383
Q4683851	52.32722222,1.67972222
Q468402	
Q468405	41.88583333,12.50583333
Q46841	53.935555555556,108.09194444444
	72.4119,126.6847
Q4684107	
Q4684126	
Q468413	
Q468426	
Q4684341	
Q4684371	
Q4684398	
Q4684407	
Q4684472	
Q468451	
Q468452	
Q468453	
Q468455	
Q468458	49.482778,8.475278
Q4684624	
Q4684642	
Q46847	
Q468475	
Q468478	
Q4684802	
Q4684861	
Q4684874	
Q468489	
Q4684891	
Q468496	49.4889,8.46212
Q4684978	
Q46850	60.2,29.7
Q4685014	
Q46850152	
Q4685047	
Q4685049	
Q46852	47.162222222222,27.588888888889
Q4685207	
Q468522	
Q4685251	
Q46853	50.316666666667,12.266666666667
Q4685440	
Q46855	
Q468557	25.774167,-80.193611
Q46856	50.281944444444,12.234722222222
Q4685680	
Q4685685	
Q46857	
Q4685717	
Q468572	
Q4686051	
Q46861	
Q468618	
Q46862	31.2,112.3
Q4686236	
Q4686304	37.3216,-122.0306
Q468632	
Q468633	
Q4686389	
Q468641	
Q4686537	
Q4686573	
Q468667	
Q4686685	
Q4686698	
Q4686737	
Q4686758	
Q468676	
Q4686762	
Q46868	
Q4686828	
Q4686836	
Q4686844	
Q468685	
Q4686862	
Q4686866	
Q4686880	
Q468697	
Q46871629	
Q46872	
Q468756	
Q4687862	
Q4687940	
Q4688003	
Q468801	
Q4688014	
Q4688033	
Q468809	
Q468811	
Q468814	7.1855555555556,1.9880555555556
Q468816	
Q4688211	
Q4688250	
Q4688254	
Q468832	
Q4688361	
Q4688455	
Q468847	
Q4688512	
Q468865	
Q46887	
Q468872	
Q468877	
Q4688855	
Q468895	
Q4689	
Q468902	
Q4689057	
Q4689150	
Q468920	50.3947,5.9297
Q4689203	
Q4689301	53.234,-3.3035
Q4689369	52.9091,-4.31348
Q468939	
Q4689423	
Q46894559	
Q4689657	
Q468968	
Q4689680	
Q4689686	
Q468974	
Q4689777	
Q4689914	
Q4689944	
Q4690	
Q4690046	
Q4690204	
Q4690208	
Q4690217	
Q4690221	
Q469027	
Q469039	
Q46904	
Q4690452	
Q469056	
Q469059	
Q4690612	
Q469076	
Q4690789	
Q4690796	
Q4690819	50.7125,-1.4483
Q469085	
Q469086	
Q46909	50.5425,12.302222222222
Q469093	
Q4691246	
Q469125	
Q46913	37.873333333333,112.56444444444
Q469171	
Q469175	
Q4691850	
Q4691874	
Q46919	
Q4691937	53.5105494,-2.3055943
Q4691939	53.502591666667,-2.2934055555556
Q4692	
Q4692051	
Q469210	
Q4692141	
Q4692144	
Q4692249	
Q46923	
Q4692344	
Q469259	
Q469269	
Q4693034	44.2253,-76.4964
Q4693035	
Q4693039	
Q4693067	
Q4693072	
Q4693079	
Q4693096	
Q4693165	
Q4693182	
Q469339	
Q46934	
Q469352	
Q469362	
Q469379	
Q46938	
Q4693857	
Q46940	40.481815,-3.364305
Q4694007	
Q469406	
Q46943	-32.95,-60.65
Q469439	
Q46944187	
Q4694564	6.3333333333333,6.8833333333333
Q469459	
Q469467	
Q469476	30.019944444444,31.500344444444
Q469482	33.899963888889,35.482283333333
Q4694844	
Q469498	
Q4695008	
Q46952	
Q469520	
Q469553	
Q46955661	
Q46960860	
Q46961	
Q469624	
Q4696262	
Q469631	
Q46966976	
Q4696833	53.367,-2.942
Q469690	
Q4696924	
Q46969364	
Q4696968	
Q4696981	55.119,-1.941
	55.11348,-1.94719
Q46970	
Q469701	
Q4697031	
Q4697038	
Q469704	
Q469707	
Q4697090	
Q4697155	
Q46973286	
Q4697360	30.075928,31.281214
Q46974	
Q469740	
Q4697459	
Q4697474	53.6068,-3.05683
Q4697475	53.6021,-3.0405
Q46975025	
Q4697513	53.5784,-2.371
Q4697520	
Q46976	
Q4697672	
Q4697735	
Q4697779	43.65972222,-79.62555556
Q4697798	
Q4697831	
Q4697837	
Q4697897	
Q4697918	
Q4697934	
Q4697935	
Q4697969	
Q469797	
Q4698019	
Q4698021	
Q4698035	
Q4698059	
Q4698174	
Q4698217	
Q4698220	
Q469839	
Q4698403	54.576302777778,-2.9309055555556
Q469842	
Q4698468	
Q4698563	
Q469861	
Q4698610	55.8656,-3.98278
Q4698667	53.898,-1.9627
Q4698669	
Q4698684	
Q4698744	
Q4698790	
Q4698818	
Q4698829	
Q469888	
Q469896	
Q4698967	
Q4698977	
Q4698988	
Q4699000	
Q4699082	
Q469913	
Q469928	51.4072,6.71194
Q46992886	
Q46992899	
Q46993681	
Q469938	
Q469944	
Q469945	
Q4699516	
Q46995413	
Q46996056	
Q46996098	
Q469963	
Q46996829	51.5125,-0.0909
Q46996882	54.0337,-1.6267
Q469974	
Q46997958	
Q46998447	
Q46999986	
Q470	
Q4700	
Q47000326	
Q4700072	
Q47002	-37.8001,144.967
Q47003909	
Q470043	52.5636,13.3072
Q47004387	
Q47004555	
Q47004817	
Q47004853	51.5528,-0.0751
Q47004992	
Q47005195	
Q47005251	51.4818463,-3.182213
Q47005468	
Q47006758	14.011,120.998
Q47007501	
Q47007667	
Q47007785	
Q470078	
Q47007899	
Q47008014	
Q47008262	
Q47008342	
Q47008390	
Q470085	48.8929,2.2725
Q47008540	
Q47008556	
Q47008571	
Q470088	18,-80
Q47008958	
Q47009129	
Q47009287	
Q47009289	
Q47009634	
Q4701	
Q4701065	
Q470110	
Q47011175	
Q47011258	
Q4701206	
Q47012070	
Q47012200	
Q470125	
Q47012588	
Q47012677	51.5159,-0.0766
Q47012681	51.483306,-0.174589
Q47012683	51.5121,-0.1382
Q47012692	
Q47012723	51.998111111111,-0.60088888888889
Q470140	
Q47014250	
Q47015460	
Q47015713	
Q47015896	
Q470179	
Q470182	
Q470185	
Q470188	51.666666666667,-0.63333333333333
Q47018901	
Q470200	
Q4702337	
Q47024	
Q470256	
Q470273	42.027335,-93.631586
Q470299	51.173,-1.78
Q470306	
Q4703201	
Q470329	
Q470337	
Q47034	60.21,24.66
Q47034631	
Q47034671	
Q47034896	
Q47035011	
Q47035168	
Q47035520	
Q47035798	
Q47036	45.828851,11.837253
Q470375	
Q47038	
Q470380	49.455555555556,17.451111111111
Q4703814	
Q4703893	
Q4703900	
Q4703903	
Q4704134	
Q4704161	
Q4704297	
Q47043	
Q470436	
Q470446	
Q47044627	
Q470466	
Q47048	65.01416666666667,25.471944444444443
Q470517	
Q47053	
Q4705361	32.63123,-87.31638
Q470540	
Q4705494	
Q4705502	
Q470551	
Q470560	
Q470572	
Q4705732	
Q470577	52.403888888889,9.6855555555556
Q470588	
Q4705897	
Q47059	
Q470590	
Q470591	
Q4706048	
Q4706069	
Q470616	
Q4706185	
Q470619	
Q4706218	
Q4706224	
Q4706240	
Q4706241	
Q4706242	
Q4706252	
Q4706259	
Q4706303	
Q4706306	
Q4706388	
Q47064	
Q4706405	
Q4706500	
Q470651	
Q4706518	
Q4706528	
Q470655	
Q4706574	
Q47066	45.866666666667,11.516666666667
Q4706645	
Q4706659	
Q470673	
Q4706772	
Q47068271	
Q4706846	
Q470688	
Q4706881	
Q4706898	
Q47069	
Q470695	
Q4706978	
Q4707028	
Q4707064	
Q4707069	
Q47070765	
Q47071	
Q4707135	
Q4707161	
Q4707163	
Q47072433	
Q4707294	
Q47073015	
Q4707314	
Q470735	
Q470739	
Q4707391	
Q4707404	
Q4707438	
Q4707459	
Q470746	
Q4707510	
Q4707511	
Q4707519	
Q4707547	
Q4707666	
Q470767	
Q4707717	
Q470773	
Q470775	
Q470777	42.88775,11.624369444444
Q470779	
Q4707822	
Q4707921	
Q4707991	
Q4708035	
Q4708059	
Q4708076	
Q4708097	
Q470823	
Q47083	
Q470845	
Q470848	
Q470855	
Q47086390	
Q47086409	
Q4708663	
Q4708674	47.6537965,-122.3077869
Q47087	
Q47087198	
Q47087210	
Q47087253	
Q47087296	
Q470873	
Q47087594	
Q47087596	
Q47087597	
Q47087599	
Q4708760	
Q47087600	
Q47087603	
Q47087604	
Q47087606	
Q47087608	
Q47087610	
Q47087777	
Q47088325	
Q470886	
Q47088706	
Q47088819	
Q4708939	
Q470895	
Q47089651	
Q47090899	
Q4709118	
Q470916	
Q47091696	
Q47091885	
Q4709263	
Q47093015	47.654281,-122.304453
Q4709312	
Q47093191	
Q4709330	42.6558,-73.7604
Q4709343	42.654,-73.777
Q4709373	
Q4709388	51.5303,-0.144444
Q4709396	51.4777,-0.0276
Q47094	45.766666666666666,11.734166666666667
Q4709445	
Q4709504	51.5091,-0.1421
Q4709620	
Q4709661	
Q4709676	
Q4709714	
Q470978	
Q4709820	
Q470983	
Q470986	
Q4709921	
Q470998	
Q4710000	
Q4710031	
Q4710037	
Q471005	-34.95,-150.5
Q4710074	
Q4710093	52.630833333333,-2.5030555555556
Q471010	
Q4710101	
Q4710114	
Q4710154	
Q471018	
Q47102	
Q471023	
Q471026	
Q471032	
Q4710336	
Q471036	
Q471040	
Q4710403	52.954308,-1.15625
Q4710426	
Q471043	
Q4710459	
Q4710479	
Q4710498	
Q4710624	
Q471066	
Q47107	
Q4710795	
Q4710815	
Q4710826	
Q4710847	
Q4710850	
Q471089	
Q47109088	
Q471094	
Q471102	
Q4711055	
Q47111020	
Q4711104	
Q4711106	
Q4711154	
Q4711176	
Q471118	
Q4711197	
Q4711262	53.479444444444,-2.245
Q471127	
Q4711281	-27.4691,153.025
Q4711340	
Q471144	
Q471145	
Q47114558	
Q471147	
Q471148	
Q4711488	
Q4711536	
Q471154	40.77275278,-73.98303056
Q471158	
Q471159	
Q471166	46.251666666667,8.0333333333333
Q471169	
Q47118657	
Q4712	47.323056,5.041944
Q4712148	
Q4712171	
Q47122619	
Q4712380	
Q471240	
Q47124818	
Q4712517	51.5397,-0.0736111
Q4712549	
Q471255	
Q4712555	
Q4712569	
Q4712575	52.5163,-2.0238
Q4712766	
Q47128	
Q4712839	35.1108,-106.61
Q4712853	51.2193,-0.5015
Q4712855	-36.08422,146.90974
Q4712857	51.2186,-0.478036
Q471294	
Q4712953	
Q4713003	52.217,-1.87765
Q47130251	
Q471316	
Q4713202	
Q47134	60.35685,-1.26068
Q4713494	
Q4713497	
Q47135	48.956666666667,4.3644444444444
Q4713602	51.663333333333334,-0.3277777777777778
Q4713603	51.6392,-0.308056
Q471362	
Q4713621	53.41847,-2.89709
Q4713635	
Q4713674	53.283,-2.233
Q4713682	53.271,-2.233
Q4713698	51.379166666667,-1.1436111111111
	51.3792,-1.14422
Q4713699	
Q4713725	
Q4713728	51.2553,-0.746944
Q4713735	51.2599,-0.7598
Q4713736	51.258412,-0.762339
Q4713741	52.604,-2.151
Q471387	
Q47140	
Q471400	
Q4714033	
Q471406	
Q4714091	
Q4714105	
Q471413	
Q47142	
Q471421	
Q471422	45.511944444444,4.5811111111111
Q4714234	
Q4714263	
Q471445	
Q4714486	
Q47146	
Q47146182	
Q47146407	
Q471468	
Q47147162	
Q471486	
Q47152	
Q47153084	
Q47154	
Q471540	
Q47154513	
Q471546	
Q471548	
Q47158	
Q47160	
Q47163	
Q47164	34.021944444444,-118.48138888889
Q471645	
Q471650	
Q47165448	
Q471656	
Q4716680	
Q4716735	
Q47168	
Q471690	
Q47169143	
Q47170	
Q4717147	
Q471716	
Q47172589	
Q471726	
Q471728	
Q47173651	
Q471764	
Q4717664	
Q4717688	
Q47178131	
Q471784	
Q471785	
Q471787	
Q47179108	
Q4717975	
Q471806	
Q47181	45.983333333333,9.2333333333333
Q4718106	
Q471816	
Q4718174	
Q4718186	
Q4718205	
Q4718255	
Q4718272	
Q471831	
Q471832	
Q4718323	
Q4718348	
Q4718381	
Q4718383	
Q471839	
Q4718394	
Q471840	
Q4718441	
Q4718459	
Q47185023	
Q471851	
Q4718533	
Q4718603	
Q4718610	
Q4718631	
Q471864	
Q4718657	
Q4718660	
Q4718665	
Q471870	48.324444444444,3.0816666666667
Q4718703	
Q471872	
Q4718732	
Q4718789	
Q4718807	
Q4718828	
Q4718860	
Q4718896	
Q471891	
Q4718912	
Q4718937	
Q4718938	
Q4718940	
Q4718948	
Q4718950	
Q471898	
Q4719041	
Q4719050	
Q4719096	
Q4719112	
Q4719134	
Q4719142	
Q4719171	
Q4719177	
Q4719246	
Q471927	
Q4719430	
Q4719458	
Q471946	52.1911,-1.70739
Q4719486	
Q4719500	
Q471951	
Q4719518	
Q471961	
Q4719613	
Q4719614	
Q4719638	
Q4719670	
Q4719707	
Q4719759	
Q4719783	
Q471979	
Q4719812	
Q47198165	
Q4719973	
Q4719989	
Q4719991	
Q472	42.697886,23.321726
Q4720042	
Q472007	
Q4720088	
Q4720105	
Q4720107	
Q4720156	
Q4720199	
Q4720229	
Q4720237	
Q47202559	
Q47202577	
Q4720319	
Q4720351	
Q4720356	
Q4720379	
Q4720418	
Q472055	
Q4720626	53.4474,-3.012
Q4720631	53.4458,-3.0027
Q47206335	
Q4720696	55.8666,-4.25615
Q472071	
Q4720717	53.451111111111,-2.2486111111111
Q472073	
Q4720739	
Q472082	52.1864,-1.7074
Q472085	
Q47209	
Q472095	
Q47210	
Q472109	
Q4721211	
Q472135	
Q4721392	
Q4721437	
Q4721560	
Q47216171	
Q4721725	
Q4721744	
Q472182	
Q472186	
Q472189	
Q47221	
Q4722116	
Q472215	
Q4722156	
Q472216	
Q4722183	
Q4722191	
Q4722243	
Q4722280	
Q4722282	
Q4722296	
Q47223	
Q4722300	
Q4722301	
Q472235	
Q4722380	
Q4722383	
Q4722386	
Q4722387	
Q4722394	
Q47224	45.887222222222,12.296944444444
Q4722423	
Q472243	
Q4722431	
Q47224683	
Q4722471	
Q4722478	
Q4722514	
Q4722517	
Q4722534	
Q4722559	
Q4722563	
Q4722629	
Q4722659	
Q4722682	
Q4722709	
Q4722713	
Q472272	
Q4722720	
Q4722746	
Q47228	
Q472280	
Q4722823	
Q4722828	
Q4722839	
Q4722840	
Q4722842	
Q4722866	
Q4722881	
Q4722889	
Q4722910	
Q4722915	
Q4722956	
Q4722960	
Q4722964	
Q4722972	
Q4722974	
Q4723004	
Q472302	
Q4723094	
Q47231	
Q472311	
Q4723117	
Q4723121	
Q472315	
Q4723154	
Q472316	52.93888888888889,-1.1969444444444444
