Column 1	coordinate location
Q5464206	
Q54642257	
Q5464226	
Q546425	
Q5464301	
Q5464312	52.4333,-1.46667
Q5464317	
Q54643587	
Q546438	
Q546440	
Q5464439	
Q5464464	
Q5464477	
Q5464522	51.0795,1.1896111111111
Q5464525	51.0939,1.03361
Q546464	
Q546467	
Q5464707	
Q5464755	
Q5464823	51.5075,-0.122981
Q546485	53.716,-1.356
Q5465	-33.925,18.425
Q5465069	
Q5465194	51.1,-2.1
Q546523	
Q5465258	
Q546528	
Q5465362	
Q546540	
Q5465424	
Q5465452	
Q5465458	
Q5465473	
Q5465542	
Q5465572	
Q5465674	
Q5465724	
Q5465729	
Q5465739	
Q54659	38.266666666667,15.866666666667
Q546590	
Q5465903	
Q546592	
Q546595	
Q546616	
Q546628	48.05722222,5.67277778
Q546635	52.292,-1.537
Q5466540	
Q5466574	-37.798,144.899
Q5466622	
Q5466679	
Q54666929	
Q546675	47.524166666667,6.9066666666667
Q5466807	
Q5466874	
Q546692	
Q546697	
Q5467025	
Q5467077	
Q5467148	
Q5467256	
Q5467277	
Q546729	
Q5467300	
Q5467379	
Q5467416	
Q5467419	
Q54674763	
Q5467564	
Q5467568	54.5,-1.73333
Q5467785	40.749722222222225,-73.97111111111111
Q5467970	
Q5468	-29.858333333333,31.025
Q5468026	
Q5468046	50.4033,-4.23111
Q546808	
Q5468100	56.8729,-2.41175
Q5468141	
Q5468294	
Q5468632	
Q5468634	51.2333,-3.78333
Q5468693	
Q5468785	54.664,-2.206
Q5468821	
Q5468862	
Q5468876	39.0058,-77.0528
Q5468959	42.294688,-71.104916
Q5468988	
Q5469	35.883055555556,76.508888888889
Q54690	
Q5469106	51.5861,0.0093
Q5469189	
Q5469236	
Q546936	
Q546940	
Q5469528	55.63938,-1.61911
Q5469633	
Q5469682	
Q546976	51.243055555556,-0.58944444444444
Q546983	53.7494,-0.968889
Q5469835	40.751666666667,-75.233055555556
Q5469860	
Q5469932	
Q5470	56.133333333333,47.25
Q5470006	
Q5470014	
Q547002	
Q5470042	
Q5470113	
Q547013	47.395555555556,0.69444444444444
Q5470205	
Q547039	
Q547042	
Q5470510	
Q547052	52,-3.41667
Q5470629	
Q5470631	
Q547071	51.29,-0.75
Q547077	
Q547078	
Q5471	45.4675,9.1891666666667
Q5471049	39.59,-75.57194444
Q5471100	52.5097,-1.812
Q5471220	47.6783,-117.474
Q5471272	51.311711111111,0.14936111111111
Q547137	
Q547166	52.844422222222,-1.3376944444444
Q54718	
Q5471834	51.381016666667,0.51406388888889
Q547185	
Q5471939	42.668889,-103.467222
Q5472	35,71
Q547206	
Q5472190	40.79202778,-73.77608333
Q547221	
Q547226	
Q54727	38.733333333333,16.166666666667
Q547276	
Q547291	
Q5473	
Q547301	
Q547314	
Q54732	59.315098818015,14.491743935098
Q5473377	
Q5473425	
Q5473444	
Q5473446	
Q5473614	
Q547368	
Q5473689	
Q5473724	51.5155,-0.0964
Q5473735	51.4939,-0.11436
Q5473751	47.6589,-122.307
Q5473977	
Q5474110	
Q54742	38.6,16.233333333333
Q5474251	
Q5474290	
Q5474295	
Q54743055	
Q547432	
Q5474334	
Q547450	
Q5474524	
Q54745680	
Q547457	
Q5474586	51.4247,-0.566667
Q547462	
Q5474641	51.5262,-0.0834
Q5474645	51.525272,-0.121686
Q547465	
Q5474690	
Q547470	
Q5474828	55.9436,-3.20889
Q547485	
Q5474851	54.1098,-1.58643
Q547486	
Q5475	45.672219444444,12.242219444444
Q547503	
Q5475117	
Q547527	
Q5475407	52.5833,-1.83333
Q5475423	
Q547547	
Q5475619	
Q5475656	
Q5475703	
Q54758	58.991856669616,16.201437074678
Q547592	
Q5476000	40.65,-74.0089
Q547603	
Q5476087	
Q5476145	41.613517,0.625533
Q5476164	36.13775,-5.3453611111111
Q5476234	
Q5476244	
Q547635	
Q54764	57.756322611072,16.631730100034
Q547644	
Q5476443	
Q547647	
Q547654	51.511051,-0.157548
Q5476571	
Q54767	
Q5476713	
Q5476856	
Q54769	56.192102419669,14.852431925644
Q5476982	
Q5477	42.5,45
Q547710	48.621666666667,10.245
Q5477198	
Q5477201	
Q5477215	53.7043,-1.6489
Q5477251	
Q5477291	40.75687,-73.98739
Q5477614	52.72,-1.763
Q547784	46.235,6.0425
Q5477883	
Q547789	48.855277777778,2.2808333333333
Q547794	
Q5478034	
Q5478079	54.776111111111,-1.5786111111111
	54.7761,-1.57797
Q54782544	45.42947,-75.69884
Q5478265	
Q547828	
Q5478317	
Q547833	
Q547837	49.916666666667,11.966666666667
Q5478496	
Q5478514	
Q5478527	
Q5478568	
Q5478584	
Q5478624	
Q5478718	
Q5478727	
Q5478731	
Q5478801	
Q5478803	41.6862,-73.8974
Q547887	
Q5478909	
Q547893	
Q5478956	
Q5478989	
Q5478990	
Q5479003	
Q547901	
Q547910	40.703,14.49897
Q547919	
Q5479214	
Q5479263	
Q5479299	
Q5479318	
Q5479355	
Q5479360	
Q547947	
Q54795	
Q547951	
Q5479558	
Q5479615	
Q5479677	
Q547983	
Q547989	
Q5479958	
Q548	49.6041,19.0013
	54.3641,18.9522
Q5480	
Q5480008	
Q548004	
Q54800595	
Q548006	
Q5480107	
Q548017	
Q5480206	
Q5480239	
Q5480249	
Q5480258	
Q5480301	
Q5480329	
Q5480354	
Q5480360	
Q548040	
Q54804276	
Q5480488	
Q5480498	
Q5480530	
Q548054	
Q5480623	
Q54806280	
Q5480636	
Q5480651	
Q5480690	
Q5480714	
Q5480721	
Q54807273	
Q5480736	
Q5480742	
Q5480752	
Q5480753	
Q5480772	
Q5480790	
Q5480794	
Q5480848	
Q5480849	
Q5480851	
Q5480863	
Q5480866	
Q548088	
Q5480896	
Q54809	57.667,-2.524
Q54809618	
Q5480987	
Q5480998	
Q5481050	
Q5481073	
Q5481098	
Q5481129	
Q548114	45.3531,14.4429
Q548124	
Q5481265	
Q5481274	
Q5481283	
Q5481302	
Q5481306	
Q5481308	
Q5481321	
Q5481340	
Q548135	
Q5481367	
Q548139	
Q5481419	
Q5481504	
Q548151	-34.608888888889,-58.378611111111
Q5481522	
Q548153	9.53333333,77.2
Q5481539	34.87603,-82.36202
Q5481584	
Q548162	
Q5481621	
Q5481633	
Q5481725	
Q54817279	51.9,-0.4985
Q5481746	
Q54817536	
Q54817549	
Q5481765	
Q54817796	53.778,-2.292
Q54817799	
Q54817836	53.4037,-2.9936
Q54817964	54.9688,-1.6093
Q548181	
Q54818205	
Q5481823	
Q5481927	
Q5481949	
Q54820006	
Q54820068	
Q54820104	
Q54820114	
Q54820121	
Q5482017	
Q54820307	
Q5482041	
Q5482047	
Q54821007	
Q5482129	
Q5482142	
Q5482206	
Q5482233	
Q548226	
Q5482328	
Q5482339	
Q5482374	
Q54824268	
Q5482439	
Q5482456	
Q5482457	
Q5482458	
Q548248	53.2577,-3.4416
Q5482485	
Q5482614	
Q54826155	
Q5482622	52.9147,-0.6408
Q548268	51.85,-2.15
Q548271	
Q5482727	
Q5482740	
Q5482749	
Q548275	
Q548278	
Q5482798	
Q5482812	
Q5482831	
Q548289	38.974861111111,117.71216666667
Q54829366	
Q5482976	
Q54831	
Q548320	
Q54832486	
Q54834070	
Q54837	
Q5483719	
Q548389	
Q5484	42,51
Q548400	
Q548407	
Q548408	
Q5484253	39.9704,-75.1669
Q548427	51.22722222,6.77555556
Q548438	
Q548439	53.657864,-1.767792
Q54844015	
Q54844695	
Q548449	
Q54845077	
Q548478	
Q5484867	39.472361,-0.373083
Q5484940	
Q5484996	61.50513889,23.74055556
Q5484998	
Q5485147	
Q5485151	
Q5485197	
Q548520	
Q548527	
Q54852720	
Q548532	
Q5485402	
Q54854488	
Q54854776	
Q54855620	
Q5485629	
Q548576	
Q54857816	
Q5485865	
Q548587	
Q548588	51.847,-0.664
Q5485943	
Q5485957	
Q54859684	
Q54859853	
Q54859865	
Q54859927	
Q54860689	
Q5486084	
Q548611	
Q54861188	
Q54861296	
Q5486134	
Q54861994	
Q54862105	
Q5486214	
Q5486216	
Q548625	31.733333333333,65.133333333333
Q54862513	
Q54862657	
Q54862876	
Q54862960	
Q54863051	
Q54863106	
Q5486336	
Q5486352	
Q5486358	
Q5486446	
Q5486455	
Q5486555	
Q5486556	
Q548656	
Q548662	
Q5486626	
Q548664	39.830277777778,-84.890555555556
Q5486693	
Q548672	
Q5486771	
Q5486819	
Q5486825	
Q54868293	
Q5486841	
Q548685	
Q5486896	
Q5486898	
Q5486937	
Q5486941	
Q5486942	
Q548696	
Q54869705	
Q54869726	55.95654,-3.17332
Q54869781	
Q54869820	
Q54869984	
Q54870123	53.339169444444444,-6.263930555555556
Q5487068	
Q5487069	
Q54870959	
Q5487157	
Q548716	-29.716666666667,-57.066666666667
	-29.66667,-57.25
Q54871767	21.30341667,-157.85902778
Q548721	
Q5487210	
Q5487256	
Q5487265	
Q548730	
Q5487311	
Q54873257	
Q5487336	
Q5487349	
Q548743	
Q54875187	
Q5487672	
Q5487682	
Q54877164	
Q5487790	
Q548782	
Q5487831	
Q5487925	
Q5487933	
Q548806	-13.859833333333,-171.75933333333
Q54881052	
Q54881278	
Q5488166	
Q5488190	
Q5488256	
Q548834	
Q5488431	
Q5488472	
Q5488573	
Q5488579	
Q54886	-2.8974138888889,-79.004480555556
Q5488644	
Q5488660	
Q5488698	
Q5488726	
Q54888	40,-2
Q5488824	
Q54888344	
Q5488850	
Q5488863	40.46666667,17.23333333
	40.418055555556,17.240833333333
Q5488886	
Q5488888	
Q5488893	
Q54889	38.833333333333,-2
Q5488910	
Q54889438	
Q5488979	
Q5489	48.298888888889,4.0780555555556
Q54890173	
Q5489061	
Q54890836	
Q5489147	
Q5489208	
Q5489304	
Q5489306	
Q54895033	
Q5489546	
Q5489596	
Q5489637	
Q5489658	
Q5489689	
Q5489724	
Q548982	49.016666666666666,10.75
Q548990	
Q5490129	
Q5490219	
Q5490286	
Q5490476	
Q5490503	
Q5490610	
Q54909112	
Q54910469	
Q549109	
Q54911750	
Q54911927	
Q54912602	
Q54912714	
Q54913614	41.644722222222,-0.8775
Q549141	
Q549143	48.8678,2.3384
Q5491441	
Q5491582	
Q5491698	
Q549179	
Q549189	
Q54919	
Q5492	42.149115,-81.24101
Q549201	
Q5492240	
Q5492274	
Q549237	
Q54925	40.833333333333,-2.5
Q549250	
Q54925620	
Q5492728	
Q549276	
Q549287	
Q54929	39.833333333333,-4
Q5492917	
Q5492975	
Q549301	
Q5493143	
Q5493190	
Q5493199	
Q54932	39,-4
Q5493203	
Q54932064	
Q5493248	
Q5493254	
Q5493301	
Q54933328	
Q54933549	
Q5493412	
Q54934129	
Q5493427	
Q5493438	
Q549344	
Q54935504	
Q54935786	
Q54939	39.333333333333,-0.83333333333333
Q549419	
Q5494485	
Q549449	
Q5494490	
Q54945	
Q549459	31.85544444,35.46218056
Q5494633	
Q5494676	
Q5494710	
Q5494711	
Q549474	
Q5494755	
Q5494850	
Q5494955	
Q5494997	
Q5494999	
Q5495025	
Q5495032	
Q5495072	
Q5495084	
Q5495099	
Q5495192	
Q5495201	
Q5495215	
Q5495274	
Q549529	
Q549536	48.746388888889,2.4883333333333
Q54953653	
Q54954120	
Q54954300	
Q5495434	
Q54954343	41.18638889,-73.19555556
Q549544	
Q5495483	
Q5495545	
Q5495608	35.22,-97.44
Q549563	
Q5495719	
Q5495777	
Q54958172	
Q5495844	
Q549586	
Q54959055	
Q54959119	
Q5495973	
Q5496015	
Q54961	51.5836,-0.3464
Q549614	52.67638888888889,-0.16527777777777777
Q5496181	
Q5496185	
Q5496197	
Q5496220	
Q5496240	
Q54962870	
Q549635	
Q5496360	
Q549638	
Q5496395	
Q5496402	
Q5496519	
Q5496536	
Q5496602	
Q5496654	
Q5496698	
Q549672	
Q5496732	
Q5496805	
Q54969304	
Q5496967	
Q54969853	
Q5497008	
Q5497027	
Q549705	
Q5497053	
Q5497087	
Q549710	52.217,0.671
Q5497103	
Q5497108	
Q5497124	
Q5497133	
Q54971658	
Q5497169	
Q5497249	
Q5497271	
Q5497275	
Q5497280	
Q5497289	
Q549729	
Q5497292	
Q5497311	
Q5497312	
Q549732	
Q5497336	
Q5497338	
Q5497357	
Q5497392	
Q5497394	
Q5497407	
Q5497411	
Q5497415	
Q5497426	
Q5497441	
Q5497445	
Q5497491	
Q549750	48.404166666667,2.4669444444444
Q54975140	
Q54975143	
Q54975146	
Q54975148	
Q54975155	
Q54975157	
Q5497540	
Q5497551	
Q549757	
Q54975718	
Q54975729	
Q5497590	
Q549761	52.28,-1.59
Q54976356	
Q54976386	
Q5497662	
Q5497722	
Q5497737	
Q5497772	
Q5497844	
Q5497845	
Q5497851	
Q549786	
Q5497871	
Q5497896	
Q5497909	
Q54979294	
Q5497930	
Q5497953	
Q5497970	
Q5497971	
Q5497980	
Q5498000	
Q5498048	
Q5498084	
Q5498100	
Q5498131	
Q5498139	
Q5498153	
Q5498160	
Q5498164	
Q5498234	
Q5498236	
Q54982412	
Q5498263	
Q5498264	
Q5498357	
Q5498369	
Q5498372	
Q5498429	
Q5498434	
Q549847	
Q54985354	
Q5498546	
Q5498562	
Q5498581	
Q5498615	
Q54986178	
Q5498619	
Q5498620	
Q5498621	
Q5498622	
Q5498626	
Q5498693	
Q5498723	
Q5498741	
Q5498754	
Q5498791	
Q5498803	
Q549884	
Q5498850	
Q54988724	
Q5498887	
Q5498889	
Q5498910	
Q54989186	
Q5498922	
Q5498969	
Q5498976	
Q5498985	
Q5498986	
Q5498988	
Q5499	55.6376,37.6214
Q5499008	
Q5499013	
Q5499015	
Q5499027	
Q5499063	
Q5499069	
Q5499075	
Q5499099	59.24,10.270833333333
Q5499103	
Q5499104	
Q5499114	
Q5499150	
Q5499156	
Q5499164	
Q549937	40.4825,-80.0208
Q5499403	
Q5499432	
Q549953	
Q549960	
Q549961	
Q54996617	
Q5499773	
Q54998064	
Q54998066	
Q54998069	
Q5499846	
Q5499861	
Q549998	41.9,12.483
Q55	52.316666666667,5.55
Q550	48.86967,2.30786
Q5500093	
Q5500153	
Q5500184	
Q5500295	
Q55003078	
Q5500374	
Q5500395	
Q55004	
Q5500633	
Q550064	51.5847,-2.09838
Q5500657	
Q5500690	
Q55007799	
Q55008	41.098611111111,15.002222222222
Q55008046	
Q5500823	
Q5500824	
Q5500841	
Q550089	
Q55009052	
Q550095	
Q5500971	
Q550099	
Q55010	
Q550101	
Q5501096	
Q550110	50.9452,-2.637
Q5501171	
Q55012494	
Q5501284	
Q550136	
Q5501387	
Q550146	
Q550147	
Q550158	
Q55015815	
Q5501667	
Q5501747	
Q550176	
Q55018	51.513055555556,-0.1225
Q550182	
Q55019	51.512,-0.123456
Q550192	
Q550202	
Q5502066	
Q5502083	
Q55021352	
Q5502280	
Q550244	
Q550245	
Q55025284	
Q5502680	
Q5502682	51.4977,-2.5249
Q5502687	51.4979,-2.5194
Q5502875	
Q55029126	
Q5503	
Q550302	
Q55030782	
Q5503154	48.763611111111,2.3219444444444
Q55031666	
Q5503214	52.0127,1.1723
Q55033061	
Q5503354	
Q5503390	40.7714,-73.9669
Q5503544	
Q5503552	51.1976,-0.38555
Q5503567	
Q550374	-25.71666667,28.23333333
Q5503769	
Q55038	52.509166666666665,13.326944444444445
Q550383	
Q5503892	
Q5503971	
Q550399	
Q550401	
Q5504033	
Q5504100	
Q550411	
Q550412	32.88663056,-105.96074722
Q55042	40.954722222222,15.209722222222
Q550420	
Q5504224	
Q550424	52.233333333333,-2.7333333333333
Q5504247	
Q5504291	
Q55043	
Q5504309	
Q5504331	
Q5504391	
Q55044	48.150833333333,11.580277777778
Q55044837	
Q5504530	-33.133333333333,-58.3
Q5504570	51.319,-0.7412
Q5504585	51.3999,0.5064
Q5504615	
Q55046280	
Q5504639	52.691,-4.049
Q550465	-20.31,118.60111111111
Q5504753	
Q550478	
Q5504818	
Q5504833	52.543,1.659
Q550484	
Q5505	-1,33
Q550514	41.130261,16.870281
Q5505142	53.5881,-0.6376
Q5505151	51.4557,-0.246
Q5505223	
Q5505272	53.022,-1.965
Q5505503	
Q5505827	
Q5505871	
Q5505873	
Q550592	41.89305556,12.48277778
Q550594	
Q550596	
Q550612	
Q5506207	54.7278,-1.9588
Q55062285	
Q55062288	
Q550639	
Q55064109	
Q55064156	
Q55065239	
Q55065378	
Q5506554	52.0251,0.2378
Q5506587	47.6071,-122.324
Q5506631	54.4317,-0.8916
Q5506633	
Q550666	49.051388888889,8.5305555555556
Q550678	
Q5506821	
Q550691	22.42,75.54
Q550692	
Q55069834	
Q5507017	
Q550703	
Q55070421	
Q55070601	
Q55071310	
Q55071329	
Q55071594	
Q55071968	
Q5507264	
Q5507293	54.72387,11.79965
Q5507376	
Q55074091	51.604444444444,-0.066388888888889
Q5507447	
Q5507463	
Q55074950	
Q55075068	
Q55075453	
Q55075455	
Q55075651	
Q55076433	51.483536,-0.167306
Q55076491	51.499652777777776,-0.14951944444444445
Q55076492	51.499722,-0.156025
Q55076503	51.4886,-0.181
Q55076511	51.513389,-0.194525
Q55076518	51.485683333333334,-0.1698861111111111
Q55076531	51.5006,-0.184
Q55076544	
Q55076593	
Q55076677	51.5272,-0.2766
Q55076711	51.3355,-0.1897
Q5507735	37.76791667,140.45652778
Q5507771	
Q5507791	52.1882,0.2286
Q55078030	
Q55078041	
Q55078537	
Q5507892	
Q5507914	
Q5507927	51.4706,-0.216111
Q550798	
Q5508066	
Q550808	50.800833333333,11.5875
Q55080985	
Q55081009	
Q550815	
Q5508174	
Q5508243	42.102611,-71.045361
Q5508449	
Q55088961	
Q5509012	
Q5509032	
Q5509094	55.3977,10.3852
Q5509115	
Q5509119	
Q5509126	
Q55091441	
Q55091460	
Q55091473	
Q5509243	
Q550926	
Q55092822	
Q5509635	
Q5509642	54.1375,-3.1985
Q5509648	54.00949,-2.78543
Q55096490	52.377361,4.932611
Q55096501	52.37881,4.927393
Q550966	
Q5509663	
Q5509689	51.5182,-0.1099
Q5509718	
Q55097207	
Q55097243	
Q5509763	
Q55097814	
Q55098	43.727696,7.418157
Q55098044	
Q55098820	50.7995,-1.2015
Q55098892	
Q55098933	
Q55098935	
Q55099009	
Q55099012	51.283,1.371
Q55099157	
Q55099209	
Q55099238	
Q55099314	52.215,0.153
Q55099315	51.4554,-2.5917
Q55099389	51.5081,0.0759
Q55099406	
Q550995	53.700391666667,-0.69115277777778
Q55099656	
Q551034	
Q55104588	
Q551060	
Q5510667	
Q5510686	
Q5510703	
Q551085	
Q5510870	
Q5510971	
Q5511	-6.5,29.833333333333
Q55111733	
Q5511185	
Q5511188	
Q5511208	54.00874,-2.78495
Q551129	
Q55112916	53.759279,-2.698355
Q55113	40.85,14.875
Q551132	
Q551149	
Q5511513	
Q5511514	
Q5511543	
Q55116	
Q551161	
Q5511627	
Q55116439	
Q5511708	
Q5511758	
Q5511883	51.35527778,-0.46416667
Q5511885	
Q5511914	
Q5512009	
Q551202	
Q551204	
Q5512091	
Q55121218	
Q55122281	
Q5512230	
Q5512233	
Q5512249	
Q5512254	
Q5512257	
Q5512260	
Q5512326	
Q55123390	
Q5512345	
Q5512387	
Q5512394	
Q551241	
Q551244	
Q5512459	
Q55125	43.74202,7.43213
Q551250	
Q5512504	
Q5512545	
Q5512552	
Q55126375	
Q5512817	
Q5512819	
Q55129250	
Q5512969	
Q55129776	
Q55129860	
Q5513	53.30277778,108.00472222
Q5513024	
Q5513026	
Q5513033	
Q5513127	
Q5513128	
Q5513132	
Q5513173	
Q5513190	
Q55132117	
Q5513228	
Q5513231	
Q551327	
Q5513291	
Q5513322	
Q551350	60.69638889,26.81388889
Q5513502	
Q551355	
Q5513588	
Q5513589	
Q5513594	
Q5513595	
Q55136915	53.335413,-6.263325
Q551370	37.1799558,-3.1159215
Q55137008	
Q55137151	
Q55137462	52.1967544,-2.2289751
Q55137522	
Q5513764	
Q55137840	49.241,-122.9713
Q55138252	
Q5513867	
Q55139186	53.375,-2.73
Q5513998	
Q5514000	
Q5514002	
Q5514005	
Q551401	
Q5514010	
Q5514124	
Q551417	
Q5514186	
Q551426	
Q55143	
Q5514327	
Q5514330	
Q5514370	
Q55143870	
Q5514541	
Q551456	
Q5514639	
Q55147383	
Q55147384	
Q551479	50.849583,4.354167
Q5514894	
Q5514895	
Q5514901	
Q5514905	
Q551491	
Q5514920	
Q5514927	
Q5514930	
Q5514932	
Q5514940	
Q5514946	
Q5514950	
Q5514951	
Q5514952	
Q5514953	
Q55149541	
Q5514956	
Q5514959	
Q5514963	
Q5514965	
Q5514966	
Q5514971	
Q5514981	
Q5514994	
Q5515020	
Q5515022	
Q5515031	
Q5515039	
Q5515049	
Q5515057	
Q5515059	
Q5515062	
Q5515063	
Q5515065	
Q5515091	
Q5515103	
Q551526	
Q55153	
Q551530	50.8792,4.70194
Q55154	
Q55155	
Q5515508	
Q551552	
Q55155670	
Q55155676	
Q55155683	50.836747,5.716878
Q55155687	
Q55155693	
Q551558	
Q55157	
Q551574	
Q55158	
Q55159	
Q551597	
Q55160	
Q551601	
Q5516059	
Q5516088	
Q55161	
Q55162	
Q551624	
Q551625	
Q55163	
Q551638	
Q5516441	51.4112,0.4579
Q551648	
Q551652	
Q551665	
Q5516700	
Q55167052	43.843666666666664,10.507444444444445
Q5516709	
Q551674	
Q551678	
Q55168	
Q55168012	
Q55168483	
Q5516888	
Q5517001	
Q5517002	55.4614,-4.6315
	55.4614,-4.63155
Q5517006	54.155,-4.478
Q5517007	53.478,-2.246
Q5517010	40.758544,-73.985406
Q55171	
Q55172	
Q551725	
Q5517293	
Q5517361	
Q551744	
Q5517518	
Q551761	
Q551795	
Q551799	
Q5518	
Q551800	
Q551804	
Q55180884	
Q5518090	
Q5518214	
Q5518254	
Q551835	
Q5518450	48.87777778,2.31083333
Q55185381	
Q5518599	
Q5518616	
Q55186687	
Q5518680	
Q55187	
Q551875	
Q551888	
Q5518985	37.5477,-77.4429
Q5518996	53.5403,-2.10917
Q551901	
Q55190325	
Q55190860	
Q551911	
Q5519223	
Q55192638	
Q5519355	
Q5519362	
Q5519377	
Q5519408	
Q551942	
Q551947	
Q55196579	
Q5519913	
Q5519943	
Q551997	
Q55200	
Q552004	
Q5520098	
Q5520145	
Q5520192	
Q55202	51.896062,-0.202365
Q552033	48,8
Q552034	
Q5520347	55.8289,12.5175
Q552036	
Q5520591	
Q5520664	
Q55207	
Q5520796	51.4479,-2.6446
Q55208	
Q552080	
Q55208590	
Q552088	
Q5520928	
Q55209475	
Q552098	
Q55210	
Q55211	
Q5521161	37.7737639,128.892519
Q552136	
Q55214844	
Q55215	
Q55215251	
Q552168	
Q55217168	
Q55217835	
Q55217853	
Q55218654	
Q552191	
Q55219264	
Q55219445	
Q55219479	
Q55219641	
Q55220965	
Q55221	
Q552215	
Q5522194	44.0472,-94.165
Q552225	36.53333333,-6.3
	36.516666666667,-6.2833333333333
Q552226	
Q55222906	
Q552230	
Q552232	
Q5522338	40.743,-73.986
Q5522360	
Q552238	
Q5522394	
Q5522396	42.36,-71.0618
Q5522423	
Q552247	
Q55225176	
Q5522538	
Q552255	
Q55227997	
Q552280	
Q55228402	
Q5522882	
Q552296	45.13719444,11.39486111
Q5522975	
Q55229857	
Q55230	
Q55230779	
Q5523127	
Q5523138	
Q55231581	
Q55233	
Q5523322	
Q55234	
Q552341	
Q552345	
Q5523481	51.3781,1.35659
Q5523570	57.6667,-3.11667
Q552359	
Q552363	
Q55236483	
Q55236893	
Q5523702	
Q552372	
Q552378	
Q55237813	
Q55237917	
Q55238	
Q5523801	
Q55238315	
Q55238634	
Q55238861	
Q5523968	51.4124,-0.359428
Q5523969	51.4126,-0.3587
Q5523970	
Q5523975	
Q5524005	41.383888888889,-73.945555555556
Q5524029	51.693,-4.94899
Q5524040	
Q5524064	60.1556,-1.14583
Q552407	
Q5524086	54.0059,-0.790182
Q55241	30,-90
Q5524301	
Q5524303	53.351,-2.894
Q5524311	
Q5524315	53.488,-2.67
Q5524331	
Q552440	
Q5524422	56.14,-4.38
Q5524436	53.7999,-0.081323
Q552446	
Q55245	
Q552456	
Q552461	
Q5524652	
Q552473	
Q552479	
Q55249	
Q552495	51.13333333333333,9.55
Q552499	
Q5525018	
Q5525348	
Q55254144	
Q55254870	
Q55255778	
Q55255792	
Q5525691	
Q5525700	
Q5525778	
Q55258	
Q552584	
Q55258924	
Q55258971	
Q5525929	
Q55259430	
Q55260	
Q55260086	
Q5526021	
Q55260546	
Q5526062	
Q55260771	
Q552617	
Q552619	
Q5526289	
Q5526307	52.4766,-1.90962
Q55264	
Q552640	51.343611111111,9.9438888888889
Q55264404	
Q5526503	
Q5526574	
Q552670	
Q5526883	
Q5526970	
Q5526978	
Q552700	
Q5527000	51.5094,-0.1975
Q5527015	29.93611111111111,52.88902777777778
Q5527056	51.511606,-1.127843
Q5527068	
Q5527100	
Q5527164	54.9637,-1.6104
Q5527170	
Q5527174	54.9659,-1.6071
Q5527251	53.478456,-2.231845
Q5527307	41.0778,-80.6111
Q55273250	
Q55274287	
Q5527441	53.3945,-2.2469
Q5527493	
Q5527498	
Q5527521	
Q5527566	51.159,-0.169
Q5527656	
Q55276680	
Q55276823	
Q5527683	51.5413,-0.19757
Q5527699	54.6332,-1.71281
Q55277	
Q5527787	
Q552784	
Q5527930	
Q5528093	
Q552813	
Q5528148	
Q552817	49.828333333333,-2.3891666666667
Q5528185	
Q55282	
Q552822	53.79388888888889,12.176388888888889
Q5528280	
Q5528419	
Q5528429	
Q5528439	
Q552844	
Q5528471	
Q55284884	
Q5528499	53.8027,-2.2948
Q552857	
Q5528619	
Q55286266	
Q5528639	
Q5528646	51.3847,-2.36417
Q55286621	
Q5528758	
Q552884	
Q5528933	53.3568,-0.142856
Q552894	
Q5529020	
Q552912	
Q55292179	
Q5529246	
Q552925	
Q55293496	
Q55294	
Q5529428	
Q5529504	37.78045,-122.47606
Q552959	
Q5529617	
Q5529681	52.084,1.51
Q5529756	53.438,-2.0677
Q5529829	-38.1473,144.357
Q5529904	
Q5529951	
Q5529958	
Q553	
Q55300	
Q5530024	
Q55303	
Q55304	
Q5530572	
Q55306	
Q553063	
Q5530648	34.08447886318492,-118.37253348835353
Q5530669	
Q553072	
Q5530736	
Q5530767	
Q553079	
Q55308	53.5224,-7.3378
Q55309	
Q5531035	
Q5531140	
Q5531141	
Q553124	
Q5531407	
Q55314260	
Q55315265	
Q5531531	
Q55315856	
Q5531654	
Q553169	
Q5531766	
Q553178	
Q5531781	
Q5531850	
Q553186	
Q5531879	42.810772,-73.951575
Q55319040	
Q5531907	
Q553192	53.666666666667,10.266666666667
Q5531983	
Q5532	-12.183333333333,34.366666666667
Q5532007	51.5016,-0.11666
Q5532055	42.513333,-83.037778
Q5532114	51.5164,-0.0969444
Q5532125	
Q5532137	
Q5532140	
Q5532172	
Q5532181	
Q5532196	
Q5532228	
Q5532319	
Q5532360	
Q5532410	
Q55327	47.5275,5.1686111111111
Q553273	
Q5532790	
Q5532798	
Q5532799	
Q5532837	
Q5532944	
Q5532990	
Q5532997	39.4597,-105.664
Q5533018	
Q5533057	
Q5533111	
Q5533175	
Q553329	
Q55333076	
Q553332	34.5,40.8833
Q5533346	37.98025,23.748111111111
Q5533582	
Q553362	
Q5533704	
Q5533716	
Q5533732	
Q5533758	
Q5533789	
Q5533836	
Q553384	
Q5533867	
Q5533881	
Q5534075	
Q5534125	
Q5534152	
Q5534177	
Q55343655	
Q5534407	
Q5534428	
Q55344302	
Q553446	
Q5534475	
Q5534501	
Q5534503	
Q5534504	
Q5534544	
Q5534619	
Q5534635	
Q5534664	
Q5534717	
Q5534721	
Q5534747	
Q5534788	
Q5534789	
Q5534813	
Q5534818	
Q5534824	
Q5534860	
Q5534861	
Q5534873	
Q5534889	
Q5534905	
Q5534918	
Q5534921	
Q5534962	
Q5534966	
Q5534971	
Q5534972	
