Column 1	coordinate location
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42780471	50.941359,6.95845
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42782	45.57805555555556,8.918333333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42783	45.566666666667,9.1666666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4278464	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4278573	55.631666666667,37.023055555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42786	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427862	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427870	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42788	45.37236,10.56648
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427891	40.24083333,-79.23777778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4279216	59.941119,30.315824
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427926	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4279588	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427968	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42798	-7.60793,110.20384
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q427982	36.13775,-5.3453611111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4279895	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4279929	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428008	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42804	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428042	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42807	43.836944444444,4.36
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42808	45.75,9.3166666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42810	49.494166666667,0.10805555555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428124	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428145	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4281486	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428175	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4281934	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428199	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42820	43.498333333333,9.0416666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4282030	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428223	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428239	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42824	-12.845,-55.66555555555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4282505	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4282636	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42827	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42831	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4283116	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428315	-5,111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428319	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428322	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q42834	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428342	54.7471,-2.006
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428347	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428366	39.7789,-84.1231
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q428369	34.921472222222,137.52508333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q4283766	
