Column1	coordinatelocation
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91119	43.133333333333,11.483333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911211	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91122	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911259	59.470277777778,24.818333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911277	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911283	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911285	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91129	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911300	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911389	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911397	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911398	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911411	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91142	43.347222222222,11.504166666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911437	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911438	41.76,-70.083333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911443	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911450	49.111111111111,2.2227777777778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911462	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911487	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911490	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91149825	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91150417	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91151218	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911548	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911551	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911554	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911577	50.9167,0.966667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911642	47.751,20.409
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91165	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911663	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911673	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91168260	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911693	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911698	-31.04805556,116.19194444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911714	51.7696,-4.46205
	51.769424,-4.4622801
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91176	43.154611111111,11.08425
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911765	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911766	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911775	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911797	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911837	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91185	43.016666666667,11.95
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911858	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91186	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911871	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911875	56.196001685599,12.576921233407
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911888	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911889	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911906	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911909	-43.6,172.71666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91192	43.4225,11.126666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911922	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91195035	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911958	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911971	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q911972	51.033333333333,2.3666666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91199	43.466666666667,11.433333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912	17,-4
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912018	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912034	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912050	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912067	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9121	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91211	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912153	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91217	43.1,11.783333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912192	48.854444444444,2.3208333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912200	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912208	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912217	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912219	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912221	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912243	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912253	46.3,-79.45
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912271	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912299	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9123	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912302	45.940555555556,6.1063888888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912313	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912327	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912357	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912358	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912366	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912394	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912398	52.164,0.0405
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912405	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912407	37.9375,-122.4891
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912413	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912443	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912447	47.168055555556,0.23611111111111
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91245	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912455	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912481	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91248616	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9125	47.4992,8.72671
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912538	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912540	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912547	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912549	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912550	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912552	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912572	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912595	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912613	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912642	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912664	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912685	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912687	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912713	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912735	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912760	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9128	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912843	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91285	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912887	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9129	34.75,33
	39,22
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91290	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912921	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912931	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912932	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912936	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912949	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912957	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912979	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912994	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q912998	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9130	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913019	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913025	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913035	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91307	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913092	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913109	43.8062,11.2466
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91312	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913131	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913148	43.773408333333,11.259894444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91315817	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913162	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913182	45.1335,10.0255
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913203	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913209	40.482222222222,-86.131666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913216	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913225	30.3636,-88.5419
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9132318	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913248	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913250	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91325574	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913285	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913294	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913301	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91330474	50.8243077,6.909893
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913311	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913341	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913346	34.1675,-118.66083333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91337829	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913379	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913381	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913386	53.5809,-0.6502
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913399	10.966666666667,79.383333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9134	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913404	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91341	43.078611,11.678889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913411	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913415	48.144825,17.107822
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913421	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913434	48.862777777778,2.3444444444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9134365	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91345714	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91345841	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913462	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913478	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913495	42.041666666667,-92.914444444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913499	52.294,-0.6964
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9135	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91350	43.466667,11.15
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91352	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913526	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91353383	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913545	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913567	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913573	51.511794444444,-0.10575833333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913582	42,12.5
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913599	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9136	44.971111111111,7.7744444444444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913604	44.5,33.6
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913617	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91365193	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913662	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913663	56.5179,-4.7705
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913672	37.7858,-122.401
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913691	51.7795,1.1174
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913692	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913700	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913709	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913743	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91375	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913757	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913808	35.67888889,139.77194444
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913850	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91386	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913861	32.775277777778,-117.07222222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913870	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913872	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913873	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913897	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913903	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913910	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91392	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913932	53.48333,-2.51667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91396496	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913972	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91398	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q913987	53.55627,10.02196
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914	48.70861111111111,44.514722222222225
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914000	52.535,-2.4195
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914015	51.128,-2.993
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914016	18.41,77.69
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914024	35.334103,139.617614
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914040	50.733333333333,-2.7666666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914043	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914050	48.666666666667,3
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914054	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914057	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914059	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9141	27.174166666667,78.042222222222
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914115	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91413	43.467719,11.043221
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914133	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914141	47.491111,19.062778
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914149	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9141599	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91416	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914165	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914190	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9142	53,-8
	55,-8
	52.5,-9
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914201	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914211	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914235	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914255	41.887222222222,12.465555555556
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914260	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914262	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914278	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914284	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9143	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914359	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914395	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914415	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91442	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914462	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914546	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91455402	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91456	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914623	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91466557	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914668	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9147	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91472	43.283333333333,11.233333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914752	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914841	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9148474	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914881	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9149093	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9149629	52.218375,21.040363888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9149754	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9149801	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q914983	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915	58.013888888889,56.248888888889
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9150231	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915026	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915063	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915110	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91517	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915196	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915217	37.414722222222,-122.22166666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915228	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915291	49.0462,2.1168
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915353	47.42935,9.38193
	47.429066,9.381966
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915362	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q91540	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915413	30.02875,31.249528
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915425	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915432	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915451	48.870277777778,2.3283333333333
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9155	48.878055555556,2.7066666666667
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915576	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915591	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915603	-41.290472,174.7821
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915604	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915621	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915623	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915642	41.88733,12.49754
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915665	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915693	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915751	51.81,1.03
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915792	41.20783,-7.42148
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915802	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915813	40.5776,-73.9616
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915814	50.8234,-0.1384
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915841	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q9158768	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915903	
https://d0rgkq.deta.dev/view_connections?entity=https://www.wikidata.org/entity/Q915911	
